경도,위도,ADDRESS,행정동코드,do,si,gu,dong,설치개수
127.1263295,37.44415953,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.123011,37.43992699,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.1237566,37.43995054,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.1241741,37.44000769,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.1280877,37.4416495,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.1285358,37.44198619,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.1292904,37.442208,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
127.0987422,37.44989976,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1423469,37.44980022,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.0790436,37.41934607,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0790436,37.41934607,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0793418,37.41897895,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0793418,37.41897895,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0800193,37.41808315,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.1532182,37.4549425,경기도 성남시 수정구 산성동,4113160000,경기도,성남시,수정구,산성동,1
127.1400612,37.44409788,경기도 성남시 수정구 태평2동,4113155000,경기도,성남시,수정구,태평2동,1
127.1397571,37.44400557,경기도 성남시 수정구 태평2동,4113155000,경기도,성남시,수정구,태평2동,1
127.1403654,37.44418119,경기도 성남시 수정구 태평2동,4113155000,경기도,성남시,수정구,태평2동,1
127.1400514,37.44792736,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.0836675,37.40236069,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.1287478,37.43733823,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1467465,37.44952565,경기도 성남시 수정구 신흥2동,4113152000,경기도,성남시,수정구,신흥2동,1
127.1415015,37.44167545,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1415015,37.44167545,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1399213,37.43952844,경기도 성남시 수정구 신흥1동,4113151000,경기도,성남시,수정구,신흥1동,1
127.1064914,37.45975311,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1306324,37.43755933,경기도 성남시 수정구 수진2동,4113158000,경기도,성남시,수정구,수진2동,1
127.1336495,37.44050993,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.138645,37.43749175,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.1341611,37.44515418,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1394248,37.44836433,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1392624,37.44872358,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1392334,37.44829987,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1390713,37.44863209,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.138967,37.4488566,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.0800193,37.41808315,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0804557,37.41750084,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0804557,37.41750084,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0804557,37.41750084,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.1388292,37.45003599,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1395517,37.44813098,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1402687,37.4506682,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1403846,37.45041674,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1405468,37.4500665,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1410682,37.44894395,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.140975,37.44819538,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1315976,37.4430269,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1309893,37.44579774,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1356189,37.44024499,경기도 성남시 수정구 수진1동,4113157000,경기도,성남시,수정구,수진1동,1
127.0728891,37.43197609,경기도 성남시 수정구 고등동,4113164000,경기도,성남시,수정구,고등동,1
127.1520494,37.45133887,경기도 성남시 수정구 산성동,4113160000,경기도,성남시,수정구,산성동,1
127.1504916,37.45516626,경기도 성남시 수정구 산성동,4113160000,경기도,성남시,수정구,산성동,1
127.1535655,37.45521531,경기도 성남시 수정구 산성동,4113160000,경기도,성남시,수정구,산성동,1
127.1581562,37.45910463,경기도 성남시 수정구 단대동,4113159000,경기도,성남시,수정구,단대동,1
127.0824656,37.40089165,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.1368271,37.4501836,경기도 성남시 수정구 태평2동,4113155000,경기도,성남시,수정구,태평2동,1
127.1380648,37.45066118,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1626519,37.46039801,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1629533,37.45972434,경기도 성남시 수정구 양지동,4113161000,경기도,성남시,수정구,양지동,1
127.1395352,37.45056375,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1372664,37.45031296,경기도 성남시 수정구 태평2동,4113155000,경기도,성남시,수정구,태평2동,1
127.13756,37.45033312,경기도 성남시 수정구 태평2동,4113155000,경기도,성남시,수정구,태평2동,1
127.14079,37.44955465,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1404228,37.45003857,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1403066,37.45031705,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1400547,37.45060357,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1403327,37.45001088,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1401694,37.44946905,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1399373,37.449999,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1397867,37.45031328,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1401189,37.44893705,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1396552,37.44896973,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1342123,37.44561411,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1220354,37.41408602,경기도 성남시 분당구 야탑1동,4113562000,경기도,성남시,분당구,야탑1동,1
127.1345874,37.44346329,경기도 성남시 수정구 태평3동,4113156000,경기도,성남시,수정구,태평3동,1
127.1364524,37.44737854,경기도 성남시 수정구 태평2동,4113155000,경기도,성남시,수정구,태평2동,1
127.1356696,37.44665197,경기도 성남시 수정구 태평2동,4113155000,경기도,성남시,수정구,태평2동,1
127.1396952,37.44843839,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.139823,37.44813295,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.139395,37.44898586,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1399068,37.44871024,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1400107,37.44852177,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1401384,37.44822535,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.0809672,37.4172435,경기도 성남시 수정구 시흥동,4113165000,경기도,성남시,수정구,시흥동,1
127.1045378,37.45484555,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1049434,37.45495675,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1052256,37.45498591,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1058244,37.45500846,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1062092,37.45496631,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1041856,37.45404995,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1402879,37.44799216,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1402173,37.44824394,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1401794,37.44858608,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1399275,37.44887259,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1413495,37.45004529,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1412594,37.45001761,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1410829,37.45062905,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1409783,37.45088059,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.14123,37.4506121,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1414674,37.45060481,경기도 성남시 수정구 태평4동,4113156100,경기도,성남시,수정구,태평4동,1
127.1042288,37.45422148,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1043275,37.45447452,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1043027,37.45465455,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1042561,37.45477133,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1043687,37.45480823,경기도 성남시 수정구 신촌동,4113163000,경기도,성남시,수정구,신촌동,1
127.1288319,37.44667394,경기도 성남시 수정구 태평1동,4113154000,경기도,성남시,수정구,태평1동,1
